GCF_001655335.1;1063653;1920;.40761;Chlamydiota
GCF_001584205.1;4768245;8611;.56075;Pseudomonadota
GCF_001586135.1;5531547;9780;.65605;Pseudomonadota
GCF_001559195.1;6347114;11545;.67005;Pseudomonadota
GCF_001544705.1;4477177;8359;.64794;Actinomycetota
GCF_001611155.1;2200832;4177;.37812;Bacillota
GCF_001605385.1;4157732;7898;.66870;Pseudomonadota
GCF_001655595.1;6508213;11767;.59707;Pseudomonadota
GCF_001605405.1;4163052;7970;.66865;Pseudomonadota
GCF_001545015.1;4454415;8291;.64802;Actinomycetota
GCF_001559235.2;4786592;9073;.51288;Pseudomonadota
GCF_001559215.2;5383606;10155;.54321;Pseudomonadota
GCF_001586155.1;7038338;12509;.66284;Pseudomonadota
GCF_001655575.1;1063360;1918;.40763;Chlamydiota
GCF_001586165.1;5074444;9534;.48482;Pseudomonadota
GCF_001605425.1;4163048;7970;.66865;Pseudomonadota
GCF_001586105.1;3985131;7836;.46033;Bacillota
GCF_001586215.1;2772196;5162;.58279;Actinomycetota
GCF_001559255.2;4570136;8199;.47608;Pseudomonadota
GCF_001605445.1;4156648;7956;.66871;Pseudomonadota
GCF_001584725.1;1642527;4186;.32349;Bacillota
GCF_001655615.1;6581600;11755;.58679;Pseudomonadota
GCF_001545095.1;2542880;4779;.36966;Bacillota
GCF_001586235.1;2631186;4907;.58524;Actinomycetota
GCF_001545155.1;4023322;7582;.62027;Pseudomonadota
GCF_001656045.1;2831856;5602;.32476;Bacillota
GCF_001586255.1;4256914;7538;.50090;Pseudomonadota
GCF_001559615.2;4534945;8780;.50181;Pseudomonadota
GCF_001656075.1;2777093;5424;.32472;Bacillota
GCF_001605485.1;4158780;7954;.66869;Pseudomonadota
GCF_001605465.1;4157718;7958;.66870;Pseudomonadota
GCF_001658005.1;4314970;8256;.61143;Pseudomonadota
GCF_001605505.1;4147922;7938;.66870;Pseudomonadota
GCF_001547735.1;1839379;3784;.42485;Thermosulfidibacterota
GCF_001547715.1;1833764;3622;.38159;Bacillota
GCF_001586275.1;3381266;6420;.56018;Pseudomonadota
GCF_001658025.2;5483860;10312;.53361;Pseudomonadota
GCF_001547755.1;1487802;3173;.38264;Pseudomonadota
GCF_001587015.1;1849153;3866;.29831;Campylobacterota
GCF_001559635.1;4626300;9054;.50190;Pseudomonadota
GCF_001547775.1;2412639;4839;.43791;Pseudomonadota
GCF_001559675.1;5021170;9856;.50130;Pseudomonadota
GCF_001559655.1;4839551;9352;.50103;Pseudomonadota
GCF_001659705.1;3536157;6080;.38822;Bacteroidota
GCF_001560895.1;2195022;4049;.39474;Bacillota
GCF_001561955.1;3159423;6039;.38467;Bacillota
GCF_001659745.1;3304513;6337;.43996;Bacillota
GCF_001587115.1;2914171;5674;.37556;Bacillota
GCF_001587135.1;5666194;10056;.65711;Pseudomonadota
GCF_001587035.1;1823969;3772;.29921;Campylobacterota
GCF_001659785.1;3652991;6721;.64773;Actinomycetota
GCF_001547795.1;1469195;3120;.46413;Chloroflexota
GCF_001547835.1;1766638;3468;.38035;Bacillota
GCF_001660005.1;1407389;2699;.29894;Spirochaetota
GCF_001547855.1;3435415;5736;.46599;Bacteroidota
GCF_001587155.1;5599378;9802;.65815;Pseudomonadota
GCF_001547875.1;3392826;5666;.46484;Bacteroidota
GCF_001660025.1;3468111;6723;.43802;Bacillota
GCF_001589345.2;2247890;4263;.34597;Bacteroidota
GCF_001587175.1;1897767;3693;.41691;Bacillota
GCF_001547895.1;6971533;12498;.62702;Pseudomonadota
GCF_001660045.1;7863614;13985;.71835;Actinomycetota
GCF_001590605.1;6024921;10104;.38301;Bacteroidota
GCF_001561975.1;2889337;5370;.54156;Actinomycetota
GCF_001562125.1;4754995;8008;.43039;Pseudomonadota
GCF_001660485.1;4427789;7999;.69523;Actinomycetota
GCF_001590615.2;3432341;6082;.37681;Pseudomonadota
GCF_001562195.1;4707261;7988;.43071;Pseudomonadota
GCF_001562235.1;4632819;8114;.43893;Pseudomonadota
GCF_001562215.1;4598364;7925;.63044;Pseudomonadota
GCF_001562255.1;5579235;10751;.64352;Pseudomonadota
GCF_000006885.1; 2187852; 4365; .39948; Bacillota
GCF_000006625.1; 761115; 1319; .26097; Mycoplasmatota
GCF_000006605.1; 2507783; 4374; .61074; Actinomycetota
GCF_000006685.1; 1093956; 1890; .40541; Chlamydiota
GCF_000006845.1; 2180846; 4496; .52624; Pseudomonadota
GCF_000006725.1; 2765898; 5019; .52553; Pseudomonadota
GCF_000005825.2; 4302364; 8620; .40107; Bacillota
GCF_000006825.1; 2285705; 4227; .40638; Pseudomonadota
GCF_000005845.2; 4699672; 9477; .50771; Pseudomonadota
GCF_000006945.2; 5013276; 14112; .52184; Pseudomonadota
GCF_000007025.1; 1284614; 2838; .32867; Pseudomonadota
GCF_000006745.1; 4083882; 7548; .47548; Pseudomonadota
GCF_000006765.1; 6342709; 11471; .66151; Pseudomonadota
GCF_000006905.1; 4067158; 8013; .66794; Pseudomonadota
GCF_000006785.2; 1875588; 3709; .38791; Bacillota
GCF_000006865.1; 2395158; 4868; .35687; Bacillota
GCF_000006985.1; 2181882; 4194; .56370; Chlorobiota
GCF_000006925.2; 4889181; 9838; .50638; Pseudomonadota
GCF_000006645.1; 4760517; 8509; .47751; Pseudomonadota
GCF_000007085.1; 2723063; 5420; .37874; Bacillota
GCF_000006965.1; 6775340; 12655; .61877; Pseudomonadota
GCF_000007045.1; 2064097; 4186; .39966; Bacillota
GCF_000007205.1; 1241259; 2181; .40806; Chlamydiota
GCF_000007165.1; 5340102; 9123; .64352; Pseudomonadota
GCF_000007105.1; 2082067; 3643; .46417; Pseudomonadota
GCF_000007125.1; 3336118; 6386; .57046; Pseudomonadota
GCF_000007365.1; 649472; 1265; .25932; Pseudomonadota
GCF_000007245.1; 2552662; 4495; .51734; Pseudomonadota
GCF_000007145.1; 5139640; 8844; .64700; Pseudomonadota
GCF_000007285.1; 1918704; 3923; .38825; Bacillota
GCF_000007265.1; 2187270; 4458; .35996; Bacillota
GCF_000007425.1; 1924277; 3915; .38870; Bacillota
GCF_000007405.1; 4656845; 9435; .50883; Pseudomonadota
GCF_000007465.2; 2058336; 4026; .37149; Bacillota
GCF_000007445.1; 5296820; 10168; .50465; Pseudomonadota
GCF_000007485.1; 938894; 1792; .46421; Actinomycetota
GCF_000007505.1; 3356615; 6375; .57074; Pseudomonadota
GCF_000007525.1; 2288519; 3805; .59880; Actinomycetota
GCF_000007545.1; 4851860; 9430; .52001; Pseudomonadota
GCF_000007565.2; 6259146; 11410; .61242; Pseudomonadota
GCF_000007605.1; 1196123; 2081; .39449; Chlamydiota
GCF_000007585.1; 2372769; 4112; .48329; Bacteroidota
GCF_000007625.1; 2909250; 5721; .29161; Bacillota
GCF_000007645.1; 2596675; 4878; .32483; Bacillota
GCF_000007665.1; 2616459; 5323; .67244; Actinomycetota
GCF_000007685.1; 4685208; 7510; .35409; Spirochaetota
GCF_000007705.1; 4810468; 9007; .64471; Pseudomonadota
GCF_000007725.1; 626108; 1121; .25943; Pseudomonadota
GCF_000007745.1; 2343003; 4393; .42719; Pseudomonadota
GCF_000007765.2; 2058217; 3965; .42781; Pseudomonadota
GCF_000007785.1; 3401974; 6688; .37688; Bacillota
GCF_000007805.1; 6619989; 11858; .58135; Pseudomonadota
GCF_000007825.1; 5494921; 11184; .35647; Bacillota
GCF_000007845.1; 5292634; 10969; .35733; Bacillota
GCF_000007865.1; 4890153; 9131; .68827; Actinomycetota
GCF_000007885.1; 4863259; 8753; .47726; Pseudomonadota
GCF_000007905.1; 1821635; 3703; .36274; Campylobacterota
GCF_000007925.1; 1772968; 3792; .36772; Cyanobacteriota
GCF_000007945.1; 1720191; 3387; .38507; Pseudomonadota
GCF_000007985.2; 3861804; 6971; .60670; Thermodesulfobacteriota
GCF_000008005.1; 5500560; 11236; .35852; Bacillota
GCF_000008025.1; 1283629; 2674; .35594; Pseudomonadota
GCF_000008045.1; 1125389; 1748; .29433; Pseudomonadota
GCF_000008065.1; 2017584; 3870; .34986; Bacillota
GCF_000008105.1; 5005801; 9801; .52080; Pseudomonadota
GCF_000008125.1; 2154075; 4586; .68933; Deinococcota
GCF_000008145.1; 3327526; 6367; .57043; Pseudomonadota
GCF_000008165.1; 5294021; 10987; .35736; Bacillota
GCF_000008185.1; 2878741; 5246; .38169; Spirochaetota
GCF_000008205.1; 908622; 1437; .29046; Mycoplasmatota
GCF_000008225.1; 931579; 1471; .29013; Mycoplasmatota
GCF_000008245.1; 809469; 1470; .29019; Mycoplasmatota
GCF_000008285.1; 2941501; 5804; .38332; Bacillota
GCF_000008305.1; 803139; 1453; .27581; Mycoplasmatota
GCF_000008325.1; 3345868; 6178; .63253; Pseudomonadota
GCF_000008345.1; 2592268; 4960; .59766; Actinomycetota
GCF_000008365.1; 786792; 1386; .25562; Mycoplasmatota
GCF_000008385.1; 1093585; 2154; .34565; Pseudomonadota
GCF_000008405.1; 903917; 1435; .29084; Mycoplasmatota
GCF_000008425.1; 4275428; 8753; .46287; Bacillota
GCF_000008445.1; 5572725; 11509; .35602; Bacillota
GCF_000008465.1; 2874809; 5442; .47112; Pseudomonadota
GCF_000008485.1; 3440225; 6113; .38555; Pseudomonadota
GCF_000008505.1; 5381229; 11096; .35722; Bacillota
GCF_000008545.1; 1883984; 3841; .46339; Thermotogota
GCF_000008565.1; 3325209; 6591; .66208; Deinococcota
GCF_000008585.1; 4458884; 8304; .65227; Actinomycetota
GCF_000008605.1; 1152236; 2134; .52707; Spirochaetota
GCF_000008625.1; 1610676; 3624; .43464; Aquificota
GCF_000008685.2; 1540234; 3102; .28714; Spirochaetota
GCF_000008725.1; 1055550; 1912; .41519; Chlamydiota
GCF_000008745.1; 1245607; 2197; .40807; Chlamydiota
GCF_000008765.1; 4184540; 7977; .31390; Bacillota
GCF_000008785.1; 1664378; 3111; .39452; Campylobacterota
GCF_000008805.1; 2300764; 4515; .51490; Pseudomonadota
GCF_000008865.2; 5664539; 10963; .50472; Pseudomonadota
GCF_000009065.1; 4890229; 8814; .47699; Pseudomonadota
GCF_000019785.1; 4970770; 8933; .68438; Pseudomonadota
GCF_000020525.1; 3334624; 5565; .45159; Chlorobiota
GCF_000021265.1; 885408; 1393; .26365; Mycoplasmatota
GCF_000019825.1; 2104939; 4224; .39914; Bacillota
GCF_000024325.1; 2945936; 5095; .57151; Thermodesulfobacteriota
GCF_000021885.1; 2297520; 4605; .40237; Pseudomonadota
GCF_000023465.1; 5192289; 8993; .36554; Bacteroidota
GCF_000023085.1; 3237730; 6088; .44791; Bacillota
GCF_000024345.1; 7674231; 14264; .70066; Actinomycetota
GCF_000020585.3; 4536948; 7990; .44997; Pseudomonadota
GCF_000023545.1; 4737943; 8210; .54892; Pseudomonadota
GCF_000023065.1; 3514683; 6558; .49050; Pseudomonadota
GCF_000021305.1; 5808534; 11753; .35380; Bacillota
GCF_000021925.1; 5345123; 10020; .47597; Bacillota
GCF_000023105.1; 4727547; 8578; .72552; Actinomycetota
GCF_000023565.1; 4874027; 8617; .54407; Pseudomonadota
GCF_000019885.1; 2128659; 4624; .42797; Pseudomonadota
GCF_000019865.1; 2033980; 4424; .42812; Pseudomonadota
GCF_000021285.1; 2041865; 4093; .31278; Thermotogota
GCF_000024225.1; 1563102; 2823; .45791; Actinomycetota
GCF_000020645.1; 3055965; 5826; .48124; Chlorobiota
GCF_000021345.1; 6958613; 13330; .60905; Pseudomonadota
GCF_000023925.1; 2819836; 5360; .71100; Actinomycetota
GCF_000022705.1; 1962942; 3239; .60226; Actinomycetota
GCF_000023905.1; 2496430; 4718; .30142; Fusobacteriota
GCF_000021365.1; 3792449; 7213; .62097; Pseudomonadota
GCF_000020665.1; 4631143; 8297; .65902; Pseudomonadota
GCF_000024465.1; 2787946; 5202; .48881; Pseudomonadota
GCF_000023145.1; 2477389; 4222; .57277; Actinomycetota
GCF_000019905.1; 3078797; 6309; .47753; Bacillota
GCF_000024545.1; 6927076; 13056; .67691; Actinomycetota
GCF_000019925.1; 7738068; 13827; .65991; Pseudomonadota
GCF_000024025.1; 10598629; 18215; .69284; Actinomycetota
GCF_000023625.1; 4453228; 8270; .65233; Actinomycetota
GCF_000024265.1; 3677663; 6347; .63858; Actinomycetota
GCF_000024565.1; 1694196; 3146; .26858; Fusobacteriota
GCF_000022005.1; 4093465; 8277; .66752; Pseudomonadota
GCF_000022685.1; 6965777; 13046; .68033; Pseudomonadota
GCF_000023185.1; 7510851; 14406; .60507; Pseudomonadota
GCF_000019965.1; 6032075; 9395; .64966; Verrucomicrobiota
GCF_000022745.1; 3379086; 6417; .57077; Pseudomonadota
GCF_000024505.1; 1221891; 1992; .49985; Pseudomonadota
GCF_000024065.1; 2784016; 5161; .58211; Actinomycetota
GCF_000022725.1; 2399139; 4023; .38329; Pseudomonadota
GCF_000019945.1; 5922110; 11088; .68888; Pseudomonadota
GCF_000022765.1; 4207218; 7907; .28742; Bacillota
GCF_000023225.1; 3991940; 7079; .58436; Thermodesulfobacteriota
GCF_000020685.1; 3903521; 7145; .62653; Deinococcota
GCF_000023205.1; 2532360; 4700; .72434; Actinomycetota
GCF_000022065.1; 4119583; 7112; .37711; Bacillota
GCF_000022085.1; 8949511; 17362; .67993; Pseudomonadota
GCF_000020725.1; 4672839; 8261; .60016; Thermodesulfobacteriota
GCF_000023245.1; 8351245; 14351; .73130; Actinomycetota
GCF_000024085.1; 2887723; 5335; .43841; Pseudomonadota
GCF_000020765.1; 2049473; 3816; .42038; Bacillota
GCF_000024645.1; 5127190; 9280; .50465; Pseudomonadota
GCF_000023265.1; 2185133; 4143; .67843; Actinomycetota
GCF_000022805.1; 4873085; 8772; .47687; Pseudomonadota
GCF_000020745.1; 4884186; 9502; .52157; Pseudomonadota
GCF_000022105.1; 3074592; 5317; .27561; Spirochaetota
GCF_000021445.1; 5575598; 11510; .35606; Bacillota
GCF_000020005.1; 3231347; 6050; .36642; Bacillota
GCF_000022165.1; 5026148; 9708; .52159; Pseudomonadota
GCF_000024665.1; 3890667; 6326; .48099; Fibrobacterota
GCF_000020805.1; 5124902; 9135; .74234; Myxococcota
GCF_000024585.1; 2883138; 5721; .33230; Bacillota
GCF_000023785.1; 3584366; 6477; .45307; Pseudomonadota
GCF_000023285.1; 2645586; 4536; .39841; Bacteroidota
GCF_000019985.1; 2236812; 4483; .39719; Bacillota
GCF_000022145.1; 5092195; 9157; .74113; Myxococcota
GCF_000020025.1; 9172434; 15368; .41565; Cyanobacteriota
GCF_000021425.1; 1957866; 3262; .60234; Actinomycetota
GCF_000023765.2; 1242669; 2219; .36798; Pseudomonadota
GCF_000020705.1; 5045810; 9759; .52006; Pseudomonadota
GCF_000021525.1; 1331335; 2942; .33027; Pseudomonadota
GCF_000022885.2; 3859954; 7252; .57255; Pseudomonadota
GCF_000021485.1; 3019676; 6157; .58558; Pseudomonadota
GCF_000023305.1; 1916339; 3938; .32692; Pseudomonadota
GCF_000023825.1; 5231975; 8577; .42242; Bacteroidota
GCF_000023665.1; 4628074; 8969; .50820; Pseudomonadota
GCF_000023745.1; 3120532; 5917; .54496; Pseudomonadota
GCF_000024685.1; 7210685; 12768; .51209; Bacillota
GCF_000022865.1; 5572725; 11505; .35602; Bacillota
GCF_000024605.1; 2184030; 4502; .59234; Bacillota
GCF_000023165.1; 1102817; 1824; .24559; Mycoplasmatota
GCF_000023685.1; 1098143; 1813; .24559; Mycoplasmatota
GCF_000024725.1; 4197075; 7900; .51566; Pseudomonadota
GCF_000021465.1; 1705088; 3239; .39059; Campylobacterota
GCF_000020045.1; 8785020; 15814; .61992; Pseudomonadota
GCF_000020865.1; 3851718; 6981; .59469; Pseudomonadota
GCF_000022845.1; 4784862; 8671; .47737; Pseudomonadota
GCF_000022245.1; 4955675; 10199; .50599; Pseudomonadota
GCF_000022225.1; 5693021; 11327; .50451; Pseudomonadota
GCF_000021545.1; 1661387; 3521; .33173; Aquificota
GCF_000020065.1; 830708; 1856; .31180; Mycoplasmatota
GCF_000020825.1; 2921100; 5844; .58634; Pseudomonadota
GCF_000022905.1; 2854466; 5343; .60301; Actinomycetota
GCF_000023325.1; 2330902; 4370; .41752; Thermotogota
GCF_000024785.1; 5356137; 9967; .66626; Actinomycetota
GCF_000020885.1; 4897096; 9400; .51946; Pseudomonadota
GCF_000021565.1; 2008766; 4191; .37395; Aquificota
GCF_000020925.1; 4978927; 9677; .52074; Pseudomonadota
GCF_000022925.1; 3036542; 6093; .38258; Bacillota
GCF_000024805.1; 9564392; 13888; .69008; Myxococcota
GCF_000020105.1; 2264130; 4726; .52307; Pseudomonadota
GCF_000020145.1; 1664106; 3174; .40197; Elusimicrobiota
GCF_000022965.1; 1962714; 3239; .60226; Actinomycetota
GCF_000023365.1; 4688590; 9001; .50790; Pseudomonadota
GCF_000021625.1; 4186991; 7777; .47594; Pseudomonadota
GCF_000021645.1; 1878754; 3742; .34348; Dictyoglomota
GCF_000021605.1; 3988141; 7259; .47678; Pseudomonadota
GCF_000020965.1; 1984486; 3872; .34137; Dictyoglomota
GCF_000020125.1; 8317342; 14854; .61987; Pseudomonadota
GCF_000021665.1; 5425871; 9284; .46357; Pseudomonadota
GCF_000022785.1; 1125507; 1788; .29512; Pseudomonadota
GCF_000020945.1; 1442723; 2948; .44897; Coprothermobacterota
GCF_000024765.1; 2615172; 4843; .54598; Pseudomonadota
GCF_000022985.1; 2341947; 4463; .42420; Pseudomonadota
GCF_000022345.1; 4635385; 8970; .50771; Pseudomonadota
GCF_000022285.1; 1463946; 2805; .35526; Pseudomonadota
GCF_000023005.1; 1307053; 2899; .32839; Pseudomonadota
GCF_000024825.1; 5152638; 9315; .45027; Pseudomonadota
GCF_000020165.1; 3896069; 7229; .28028; Bacillota
GCF_000023705.1; 2579414; 4771; .45619; Pseudomonadota
GCF_000023025.1; 5258078; 8304; .50868; Pseudomonadota
GCF_000022505.1; 5517424; 11290; .35690; Bacillota
GCF_000021685.1; 2957253; 5259; .63936; Thermomicrobiota
GCF_000020985.1; 2028850; 4104; .34516; Nitrospirota
GCF_000022325.1; 2968308; 5664; .35552; Bacillota
GCF_000022265.1; 4358307; 7717; .53387; Thermodesulfobacteriota
GCF_000022525.1; 890976; 1619; .41484; Pseudomonadota
GCF_000020225.1; 2697403; 4427; .55621; Verrucomicrobiota
GCF_000021725.1; 1697399; 3593; .33909; Campylobacterota
GCF_000021005.1; 4770028; 8960; .68625; Pseudomonadota
GCF_000024865.1; 10499137; 18633; .70354; Actinomycetota
GCF_000020245.1; 1628654; 3091; .39185; Campylobacterota
GCF_000024885.1; 2335180; 4690; .39238; Campylobacterota
GCF_000021025.1; 3208945; 6246; .62051; Pseudomonadota
GCF_000024845.1; 3429072; 5957; .63955; Rhodothermota
GCF_000020265.1; 6528650; 12391; .61033; Pseudomonadota
GCF_000020185.1; 4935593; 10577; .51001; Pseudomonadota
GCF_000021045.1; 5432384; 9840; .65293; Pseudomonadota
GCF_000021745.1; 4359247; 7957; .62764; Pseudomonadota
GCF_000022565.1; 4178947; 6783; .60240; Acidobacteriota
GCF_000021765.1; 4631768; 8302; .67852; Pseudomonadota
GCF_000024905.1; 1871579; 3682; .63456; Synergistota
GCF_000020285.1; 3705389; 6695; .27913; Bacillota
GCF_000021065.1; 649918; 1229; .26870; Pseudomonadota
GCF_000022585.1; 4289322; 7889; .47385; Pseudomonadota
GCF_000024925.1; 4306580; 7577; .71352; Actinomycetota
GCF_000021785.1; 5658695; 11654; .35669; Bacillota
GCF_000020305.1; 1217465; 1990; .49779; Pseudomonadota
GCF_000021085.1; 650148; 1231; .26864; Pseudomonadota
GCF_000021805.1; 4847541; 9085; .40007; Cyanobacteriota
GCF_000024945.1; 2158793; 3828; .38906; Bacillota
GCF_000020345.1; 4310992; 8361; .28579; Bacillota
GCF_000021825.1; 6636099; 11847; .38790; Cyanobacteriota
GCF_000021125.1; 5775474; 11535; .50397; Pseudomonadota
GCF_000024965.1; 3879272; 7045; .71904; Actinomycetota
GCF_000020365.1; 5728504; 9927; .48793; Thermodesulfobacteriota
GCF_000021845.1; 6257991; 11616; .67638; Pseudomonadota
GCF_000021165.1; 1683801; 3187; .39141; Campylobacterota
GCF_000020385.1; 4044810; 7483; .54620; Thermodesulfobacteriota
GCF_000024985.1; 4043686; 7095; .67667; Thermomicrobiota
GCF_000021185.1; 3013414; 6107; .38481; Bacillota
GCF_000025005.1; 3140350; 5829; .53421; Chloroflexota
GCF_000020405.1; 2374754; 4490; .41440; Pseudomonadota
GCF_000021205.1; 5486773; 11012; .35662; Bacillota
GCF_000025025.1; 1431130; 3017; .47337; Chloroflexota
GCF_000021225.1; 5669857; 11681; .35863; Bacillota
GCF_000020425.1; 2868157; 5305; .59622; Actinomycetota
GCF_000025045.1; 2668599; 5271; .35243; Bacillota
GCF_000020445.1; 5815841; 10737; .64497; Pseudomonadota
GCF_000021245.2; 4114678; 7888; .39455; Pseudomonadota
GCF_001989095.1; 4158953; 8002; .68104; Pseudomonadota
GCF_002000565.1; 2990912; 6020; .33589; Bacillota
GCF_001987975.1; 4161082; 7908; .68102; Pseudomonadota
GCF_002005345.1; 4195404; 8322; .46590; Bacillota
GCF_002000865.1; 3022404; 6088; .33533; Bacillota
GCF_001989115.1; 4156959; 7994; .68107; Pseudomonadota
GCF_001991075.2; 3251865; 6248; .29159; Bacillota
GCF_001999145.1; 3002729; 6004; .38735; Bacillota
GCF_002005365.1; 2722103; 5532; .49049; Pseudomonadota
GCF_001999165.1; 2966253; 5923; .38776; Bacillota
GCF_001995825.2; 4727061; 8410; .44627; Pseudomonadota
GCF_002000645.1; 2986789; 6016; .33589; Bacillota
GCF_001989175.1; 4157707; 7998; .68105; Pseudomonadota
GCF_001988035.1; 4174183; 7952; .68122; Pseudomonadota
GCF_001988635.1; 4141920; 7962; .68118; Pseudomonadota
GCF_002002885.1; 6367070; 11179; .63442; Pseudomonadota
GCF_001987395.1; 4161887; 7962; .68102; Pseudomonadota
GCF_001987415.1; 4155579; 7902; .68107; Pseudomonadota
GCF_002005145.1; 3280683; 6414; .46053; Bacillota
GCF_002002905.1; 4011768; 7022; .62052; Pseudomonadota
GCF_001999205.1; 4102620; 7998; .46983; Bacillota
GCF_001988695.1; 4153480; 7890; .68109; Pseudomonadota
GCF_001988095.1; 4153479; 7926; .68109; Pseudomonadota
GCF_002005165.1; 3674591; 7249; .51055; Bacillota
GCF_001997385.1; 2988507; 4711; .46866; Planctomycetota
GCF_001989235.1; 4165178; 7936; .68098; Pseudomonadota
GCF_002000705.1; 2986897; 6012; .33590; Bacillota
GCF_001999225.1; 4652131; 8228; .39808; Pseudomonadota
GCF_001989195.1; 4153461; 7912; .68107; Pseudomonadota
GCF_001988675.1; 4157706; 8002; .68105; Pseudomonadota
GCF_001988075.1; 4157732; 7920; .68105; Pseudomonadota
GCF_001987435.1; 4160918; 7966; .68102; Pseudomonadota
GCF_001999185.1; 4701326; 9049; .51395; Pseudomonadota
GCF_001989255.1; 4161987; 8012; .68101; Pseudomonadota
GCF_002000685.1; 3022404; 6088; .33533; Bacillota
GCF_001987475.1; 4158741; 7968; .68103; Pseudomonadota
GCF_001999245.1; 6734133; 12317; .59403; Pseudomonadota
GCF_001998765.1; 3212271; 6381; .38057; Bacillota
GCF_001997345.1; 3983883; 7427; .69169; Actinomycetota
GCF_001999785.1; 7593203; 13688; .67332; Pseudomonadota
GCF_002005445.1; 3771600; 6895; .57362; Pseudomonadota
GCF_002005485.1; 3411415; 6286; .59984; Pseudomonadota
GCF_002000625.1; 2939717; 5870; .33567; Bacillota
GCF_001988135.1; 4154500; 7914; .68108; Pseudomonadota
GCF_002003265.1; 4343575; 9055; .44849; Bacillota
GCF_001998865.1; 3696404; 7203; .68631; Actinomycetota
GCF_001998805.1; 1736632; 3510; .44054; Bacillota
GCF_001989215.1; 4160018; 7936; .68103; Pseudomonadota
GCF_002005525.1; 1645256; 3105; .39763; Campylobacterota
GCF_001988115.1; 4157696; 7936; .68105; Pseudomonadota
GCF_002000765.1; 2986898; 6010; .33590; Bacillota
GCF_001989295.1; 4161979; 8016; .68101; Pseudomonadota
GCF_002005425.1; 3295084; 5780; .30719; Bacteroidota
GCF_001988175.1; 4157722; 7930; .68107; Pseudomonadota
GCF_001999885.1; 7729930; 13942; .67555; Pseudomonadota
GCF_001987455.1; 4157737; 7952; .68105; Pseudomonadota
GCF_001989275.1; 4159827; 8004; .68103; Pseudomonadota
GCF_001998885.1; 2394871; 4602; .35858; Bacillota
GCF_002006175.2; 5196141; 9476; .30794; Bacillota
GCF_001989315.1; 4160017; 7938; .68103; Pseudomonadota
GCF_001988155.1; 4159847; 8000; .68103; Pseudomonadota
GCF_002000665.1; 2986897; 6012; .33590; Bacillota
GCF_001999825.1; 7487347; 13418; .67458; Pseudomonadota
GCF_001987515.1; 4160539; 7914; .68101; Pseudomonadota
GCF_001988735.1; 4157712; 7956; .68105; Pseudomonadota
GCF_001996365.2; 5456578; 10049; .45970; Pseudomonadota
GCF_001988755.1; 4158774; 7990; .68104; Pseudomonadota
GCF_002006215.2; 5273715; 9576; .30851; Bacillota
GCF_002005465.1; 3450459; 6454; .61979; Pseudomonadota
GCF_001989335.1; 4156626; 7990; .68106; Pseudomonadota
GCF_001987535.1; 4163049; 7970; .68100; Pseudomonadota
GCF_002000785.1; 2982460; 5998; .33596; Bacillota
GCF_001999945.1; 4308821; 7111; .55990; Pseudomonadota
GCF_002000805.1; 2986789; 6014; .33588; Bacillota
GCF_002006235.2; 5232519; 9560; .30981; Bacillota
GCF_001988215.1; 4155437; 7986; .68107; Pseudomonadota
GCF_002006355.2; 5307723; 9717; .30934; Bacillota
GCF_001988195.1; 4155613; 7992; .68107; Pseudomonadota
GCF_002000745.1; 2986897; 6012; .33590; Bacillota
GCF_001998945.1; 3110495; 6332; .38680; Bacillota
GCF_002006545.1; 7120299; 12920; .63855; Pseudomonadota
GCF_001988715.1; 4156657; 7962; .68106; Pseudomonadota
GCF_001987495.1; 4156660; 7910; .68106; Pseudomonadota
GCF_001988815.1; 4156653; 7998; .68106; Pseudomonadota
GCF_001999965.1; 3916712; 5951; .47695; Planctomycetota
GCF_001987595.1; 4159956; 7910; .68102; Pseudomonadota
GCF_002003285.1; 5172141; 9057; .29545; Bacillota
GCF_001987575.1; 4155658; 7954; .68106; Pseudomonadota
GCF_001988775.1; 4159637; 7998; .68102; Pseudomonadota
GCF_001989495.1; 5933727; 11434; .57609; Pseudomonadota
GCF_002000825.1; 2982459; 5996; .33596; Bacillota
GCF_001998985.1; 2950372; 5838; .38754; Bacillota
GCF_001989515.1; 6001117; 11588; .57577; Pseudomonadota
GCF_001989475.1; 3482431; 6135; .39108; Pseudomonadota
GCF_001987555.1; 4161975; 7966; .68101; Pseudomonadota
GCF_001988855.1; 4152802; 7908; .68106; Pseudomonadota
GCF_001988795.1; 4156608; 7994; .68106; Pseudomonadota
GCF_001999985.1; 2653154; 4739; .35581; Campylobacterota
GCF_001987615.1; 4158950; 7960; .68104; Pseudomonadota
GCF_001999905.1; 4201607; 8352; .48958; Bacillota
GCF_001988255.1; 4153479; 7910; .68109; Pseudomonadota
GCF_002000005.1; 5440461; 11094; .36157; Bacillota
GCF_001988235.1; 4156408; 7920; .68105; Pseudomonadota
GCF_001988875.1; 4165172; 7940; .68098; Pseudomonadota
GCF_002007065.3; 5940954; 9836; .34940; Bacteroidota
GCF_001999025.1; 3034253; 6106; .38751; Bacillota
GCF_001988275.1; 4156662; 7996; .68106; Pseudomonadota
GCF_002006565.1; 3803636; 6944; .57963; Pseudomonadota
GCF_001989535.1; 6007231; 11601; .57572; Pseudomonadota
GCF_001988315.1; 4165152; 8008; .68098; Pseudomonadota
GCF_001988295.1; 4158765; 8002; .68104; Pseudomonadota
